word,timestamp,recognized,key_id,Total_Strokes
backpack,2017-01-27 20:54:59.43744 UTC,True,4732958843863040,4
backpack,2017-03-04 02:51:58.02514 UTC,True,4938482554241024,9
backpack,2017-03-14 01:50:44.84732 UTC,True,5797508427022336,6
backpack,2017-01-24 14:00:53.49218 UTC,True,6432072904212480,3
backpack,2017-03-11 22:25:36.96304 UTC,True,5374578836635648,5
backpack,2017-03-05 22:18:49.0981 UTC,True,5588679567343616,4
backpack,2017-03-12 17:46:16.52781 UTC,True,5082061230571520,3
backpack,2017-03-10 15:19:49.60064 UTC,True,5486973835804672,3
backpack,2017-01-28 17:13:24.62666 UTC,True,4586910896881664,6
backpack,2017-03-14 18:51:53.26194 UTC,True,5127960606539776,4
backpack,2017-03-01 16:34:58.89747 UTC,True,6053251550019584,12
backpack,2017-03-10 19:15:54.37334 UTC,True,4555033309872128,6
backpack,2017-03-16 02:02:59.35058 UTC,True,5842948157603840,1
backpack,2017-03-23 16:37:07.54642 UTC,True,4926212386324480,5
backpack,2017-03-09 19:24:33.98585 UTC,True,5748780680871936,5
backpack,2017-01-25 22:36:54.2483 UTC,True,5781179032666112,3
backpack,2017-03-21 23:32:17.80345 UTC,True,5489530800963584,5
backpack,2017-03-29 20:00:00.04925 UTC,True,6180964063510528,4
backpack,2017-03-01 20:24:52.34615 UTC,True,6005955907026944,4
backpack,2017-01-28 22:57:40.46424 UTC,True,6117142783066112,3
backpack,2017-03-24 15:32:07.04475 UTC,True,5374783065686016,11
backpack,2017-03-27 18:51:32.70022 UTC,True,4581056600604672,2
backpack,2017-01-23 19:15:41.39773 UTC,True,5835018897195008,3
backpack,2017-03-13 20:22:10.75335 UTC,True,5956332291096576,3
backpack,2017-01-29 12:47:29.01011 UTC,True,4917546740350976,6
backpack,2017-01-28 02:32:31.18617 UTC,True,6688138552410112,8
backpack,2017-01-27 17:32:48.94666 UTC,True,5450176909017088,5
backpack,2017-03-02 16:45:47.13264 UTC,True,4680107253825536,3
backpack,2017-01-23 18:03:20.05951 UTC,True,5499230703583232,4
backpack,2017-03-23 12:17:58.22581 UTC,True,6062996277166080,3
backpack,2017-03-20 23:25:53.60556 UTC,True,5695179606458368,3
backpack,2017-03-25 22:47:46.34891 UTC,True,5751698792382464,6
backpack,2017-01-27 16:29:05.14305 UTC,True,4785493675868160,5
backpack,2017-03-19 12:33:43.86279 UTC,True,5547070075174912,4
backpack,2017-03-20 18:30:53.78457 UTC,True,5743834875035648,2
backpack,2017-01-24 17:46:32.48809 UTC,True,6729420301664256,4
backpack,2017-03-19 01:16:09.54368 UTC,True,6421688424071168,4
backpack,2017-01-28 16:29:44.23957 UTC,True,6169947795357696,5
backpack,2017-03-04 22:48:06.41685 UTC,True,5103412788068352,7
backpack,2017-01-24 19:16:03.55968 UTC,True,6701782455549952,6
backpack,2017-03-10 14:46:08.46156 UTC,True,5246967842078720,14
backpack,2017-01-23 16:06:57.92585 UTC,True,5056100137172992,3
backpack,2017-03-17 05:11:58.91268 UTC,True,4536735725780992,4
backpack,2017-03-10 18:35:47.88324 UTC,True,6462472577875968,4
backpack,2017-03-12 18:59:26.72873 UTC,True,6030618045448192,2
backpack,2017-01-28 18:30:43.34533 UTC,True,6677831167770624,5
backpack,2017-01-25 05:34:58.43298 UTC,True,5274259779747840,4
backpack,2017-01-25 16:56:07.4626 UTC,True,5955187753615360,1
backpack,2017-01-30 19:47:54.39523 UTC,True,4510211035365376,4
backpack,2017-03-29 23:16:37.11576 UTC,True,6588767877988352,6
backpack,2017-01-26 20:51:43.73511 UTC,True,6432313791479808,3
backpack,2017-03-18 01:15:37.64057 UTC,True,5406901468659712,5
backpack,2017-01-26 13:14:00.95631 UTC,True,6732462111588352,4
backpack,2017-01-29 23:24:37.92811 UTC,True,6098732003098624,3
backpack,2017-03-05 15:42:26.19133 UTC,True,5460212632780800,6
backpack,2017-01-28 20:34:57.12391 UTC,True,6614286791081984,5
backpack,2017-01-30 02:32:26.90497 UTC,True,6622660165369856,8
backpack,2017-03-13 01:22:30.79809 UTC,False,6163456552075264,5
backpack,2017-01-27 20:41:13.76105 UTC,True,5205359880830976,2
backpack,2017-01-24 15:41:20.12279 UTC,True,6291345717067776,3
backpack,2017-03-17 15:58:58.3434 UTC,True,4722915125755904,7
backpack,2017-03-06 23:39:26.16658 UTC,True,5357725452075008,5
backpack,2017-03-03 00:41:54.98937 UTC,True,4710742483795968,8
backpack,2017-03-10 03:52:56.3754 UTC,True,4535516240281600,6
backpack,2017-03-09 15:37:33.27458 UTC,True,5836152529485824,8
backpack,2017-03-03 18:30:10.17687 UTC,True,5765372105981952,6
backpack,2017-03-24 01:37:31.78708 UTC,True,6361296654041088,4
backpack,2017-03-12 23:04:40.58502 UTC,True,5599382793617408,4
backpack,2017-03-07 18:34:09.45202 UTC,True,5866868726300672,5
backpack,2017-01-27 15:32:59.65012 UTC,True,6505588349468672,4
backpack,2017-03-18 03:21:55.3953 UTC,False,5922097022894080,14
backpack,2017-03-21 08:03:28.97602 UTC,True,4971155628752896,5
backpack,2017-01-23 20:52:14.26924 UTC,True,6495514403012608,4
backpack,2017-03-14 14:46:34.90846 UTC,True,4623042103738368,7
backpack,2017-03-22 17:11:19.58665 UTC,True,5368208812933120,4
backpack,2017-01-31 19:14:15.23443 UTC,True,6143044187324416,6
backpack,2017-01-24 19:40:19.38416 UTC,True,6013966796980224,4
backpack,2017-01-26 06:29:29.7672 UTC,True,6578109409132544,2
backpack,2017-03-07 16:18:51.71361 UTC,True,6235961975373824,3
backpack,2017-03-02 16:25:58.87354 UTC,True,5300977693360128,6
backpack,2017-03-12 01:52:14.66256 UTC,False,5658128014114816,1
backpack,2017-03-25 16:52:28.05088 UTC,True,5030098652626944,7
backpack,2017-01-24 16:56:47.03368 UTC,True,5523578604748800,4
backpack,2017-03-09 10:39:41.12917 UTC,True,4637892355817472,6
backpack,2017-01-30 18:51:27.96787 UTC,True,6663634891571200,7
backpack,2017-03-27 20:56:38.26041 UTC,True,6593211399143424,4
backpack,2017-03-28 13:29:34.84606 UTC,True,5644612305682432,5
backpack,2017-03-27 06:44:45.04303 UTC,True,6252096506560512,8
backpack,2017-03-01 11:26:29.77515 UTC,True,4693735889698816,6
backpack,2017-03-14 17:52:40.80401 UTC,True,6434847801212928,4
backpack,2017-01-26 11:58:06.6913 UTC,True,4903583264800768,8
backpack,2017-03-14 17:06:39.93567 UTC,True,6241453476937728,10
backpack,2017-03-05 16:44:16.24211 UTC,True,6241854804721664,5
backpack,2017-01-28 05:19:55.08667 UTC,True,6506189779107840,10
backpack,2017-03-16 15:52:21.20123 UTC,True,4885734433488896,9
backpack,2017-03-24 16:46:32.94631 UTC,True,4702293192605696,5
backpack,2017-03-13 16:11:44.88312 UTC,True,6350842485538816,7
backpack,2017-03-14 19:16:25.12252 UTC,True,4635525476515840,4
backpack,2017-01-27 19:06:21.11559 UTC,True,5819878701268992,4
backpack,2017-03-19 08:44:23.60164 UTC,True,5651621188993024,10
backpack,2017-01-26 17:47:53.29039 UTC,True,5538275546628096,3
backpack,2017-03-26 15:40:23.81725 UTC,True,6439598739685376,3
backpack,2017-01-27 15:50:12.5697 UTC,True,5275867708129280,5
backpack,2017-03-26 20:40:01.84619 UTC,True,5551287766614016,6
backpack,2017-01-27 03:06:15.40226 UTC,True,4890687088623616,12
backpack,2017-01-31 17:20:57.34469 UTC,True,6115265412595712,3
backpack,2017-03-08 19:42:11.52865 UTC,True,6415433089417216,4
backpack,2017-03-24 18:07:51.14629 UTC,True,6360476717940736,3
backpack,2017-03-03 21:20:59.16482 UTC,True,5655266156609536,6
backpack,2017-01-29 12:07:24.98859 UTC,True,5255238678216704,4
backpack,2017-03-13 22:36:49.57339 UTC,True,6450096495394816,4
backpack,2017-03-25 06:25:32.45064 UTC,True,6646501809848320,3
backpack,2017-01-26 16:09:16.0892 UTC,True,6076850621120512,6
backpack,2017-03-19 20:13:57.42618 UTC,True,5603708345778176,5
backpack,2017-03-09 20:48:02.27988 UTC,True,6404487029719040,3
backpack,2017-03-08 10:44:38.28024 UTC,True,4857162314547200,5
backpack,2017-03-12 11:55:50.47447 UTC,True,5708132170858496,9
backpack,2017-03-03 02:06:35.9912 UTC,False,5991746947252224,2
backpack,2017-03-29 12:04:16.48392 UTC,True,5126847153045504,7
backpack,2017-03-13 03:06:41.68602 UTC,True,6558591530041344,4
backpack,2017-03-13 17:12:04.66525 UTC,True,5904757518499840,5
backpack,2017-03-23 10:57:11.24312 UTC,True,5910908263989248,4
backpack,2017-03-13 05:39:04.3433 UTC,True,6200347905228800,2
backpack,2017-01-25 19:21:27.6835 UTC,True,5031865347997696,6
backpack,2017-03-27 18:37:25.00015 UTC,True,6384993666334720,4
backpack,2017-01-26 18:24:48.03731 UTC,True,5029524322385920,4
backpack,2017-03-06 14:39:59.3098 UTC,True,5328998965968896,4
backpack,2017-03-19 21:55:54.72774 UTC,True,4711251789742080,4
backpack,2017-03-10 15:14:09.3371 UTC,True,4515074611871744,5
backpack,2017-03-13 15:48:15.66023 UTC,True,4651440427499520,4
backpack,2017-03-10 08:18:26.8887 UTC,True,6427750720077824,4
backpack,2017-03-06 00:06:18.42408 UTC,True,4687098386841600,5
backpack,2017-03-27 16:08:52.58965 UTC,True,4980273072570368,3
backpack,2017-03-26 21:52:27.41165 UTC,True,4538270606163968,5
backpack,2017-03-23 18:11:50.46894 UTC,True,5333381057347584,6
backpack,2017-01-25 14:09:39.46035 UTC,True,5866290788958208,3
backpack,2017-01-25 21:57:51.43403 UTC,True,6273289540337664,5
backpack,2017-03-18 18:42:39.15784 UTC,True,6468974134951936,3
backpack,2017-03-10 19:13:00.09855 UTC,True,5689039699050496,6
backpack,2017-03-17 01:19:01.02291 UTC,True,5483997071147008,3
backpack,2017-03-29 00:41:20.53163 UTC,True,5495982412267520,8
backpack,2017-01-27 09:09:02.531 UTC,True,5065122890383360,4
backpack,2017-03-29 19:47:21.44673 UTC,True,4657013189509120,4
backpack,2017-03-29 13:42:03.33151 UTC,True,4615087841083392,3
backpack,2017-03-18 23:04:51.52653 UTC,True,4681322310139904,2
backpack,2017-03-24 23:59:59.45564 UTC,True,5171024582672384,6
backpack,2017-03-24 18:58:39.3032 UTC,True,6260841798172672,5
backpack,2017-03-24 14:39:52.00732 UTC,True,5188400409739264,4
backpack,2017-03-09 16:50:59.18078 UTC,True,5550296686133248,4
backpack,2017-03-23 13:19:21.58282 UTC,True,4654269686874112,3
backpack,2017-01-25 22:22:08.52221 UTC,True,5784776336211968,3
backpack,2017-03-23 00:29:29.89469 UTC,True,5889218142273536,4
backpack,2017-03-27 18:54:12.69623 UTC,True,5881151052840960,5
backpack,2017-01-26 23:00:59.91843 UTC,True,4601208977227776,7
backpack,2017-03-27 00:29:22.91769 UTC,True,6723794242633728,4
backpack,2017-01-29 04:43:42.13512 UTC,True,6137996728336384,5
backpack,2017-03-11 13:59:23.79348 UTC,True,6016626249957376,3
backpack,2017-03-01 16:36:35.18098 UTC,True,5992025717473280,8
backpack,2017-03-22 19:24:25.33397 UTC,True,5582421514780672,5
backpack,2017-03-15 14:33:02.8953 UTC,True,5539157285797888,4
backpack,2017-03-16 16:08:18.26387 UTC,True,5609077793095680,2
backpack,2017-01-26 17:59:48.71675 UTC,True,4808756024049664,6
backpack,2017-03-06 16:15:32.94098 UTC,True,6099975391936512,7
backpack,2017-03-09 17:50:51.25591 UTC,True,6385706748346368,7
backpack,2017-03-13 12:12:05.95671 UTC,True,4517860367925248,4
backpack,2017-03-12 20:23:05.02155 UTC,True,4565133596557312,4
backpack,2017-03-17 04:50:06.89594 UTC,False,5779663643213824,5
backpack,2017-03-07 11:33:44.83577 UTC,True,5285063866449920,7
backpack,2017-01-27 21:28:44.47343 UTC,True,4898180867031040,3
backpack,2017-03-12 22:18:58.03307 UTC,True,6611272256716800,4
backpack,2017-01-23 09:08:28.62094 UTC,True,4940301644857344,4
backpack,2017-03-15 00:05:40.996 UTC,True,4830594301165568,4
backpack,2017-01-26 16:07:57.00191 UTC,True,4788430527528960,5
backpack,2017-03-16 11:18:19.3329 UTC,True,6107003015397376,5
backpack,2017-03-02 21:19:47.46423 UTC,True,6017585738940416,4
backpack,2017-01-27 17:35:39.87518 UTC,True,6713275251163136,4
backpack,2017-03-09 17:10:39.24597 UTC,True,6380367298691072,4
backpack,2017-03-25 09:59:08.46423 UTC,True,6737195949883392,4
backpack,2017-03-27 19:30:54.69133 UTC,True,4965144587141120,8
backpack,2017-03-11 16:25:37.05291 UTC,True,5535433012281344,2
backpack,2017-01-24 19:52:05.85753 UTC,True,5132660345143296,7
backpack,2017-03-04 13:35:52.58206 UTC,True,5768721777819648,6
backpack,2017-03-14 03:06:01.42645 UTC,True,6742010390118400,5
backpack,2017-03-04 00:55:27.84183 UTC,True,5959509728034816,6
basketball,2017-03-01 20:34:21.0243 UTC,True,5869804772655104,4
basketball,2017-03-17 18:04:28.71602 UTC,True,4732866749530112,6
basketball,2017-01-25 18:11:35.77306 UTC,True,5092872942518272,5
basketball,2017-03-28 15:58:03.29695 UTC,True,5786943226904576,5
basketball,2017-01-27 17:56:50.10197 UTC,True,6554138391347200,5
basketball,2017-03-12 22:31:39.40301 UTC,True,4505140688060416,5
basketball,2017-01-30 19:24:23.09461 UTC,True,6322528588922880,4
basketball,2017-03-01 10:06:46.10139 UTC,False,6104218182090752,7
basketball,2017-01-24 10:27:13.58698 UTC,True,5179629671284736,5
basketball,2017-03-08 22:06:36.32153 UTC,False,6367962158071808,23
basketball,2017-03-26 15:13:21.14807 UTC,True,6036270104969216,5
basketball,2017-01-26 07:03:14.60788 UTC,True,6638289048043520,5
basketball,2017-03-27 23:08:13.62178 UTC,True,5820186139557888,4
basketball,2017-01-31 22:25:54.58212 UTC,True,6394762691084288,7
basketball,2017-01-27 21:57:49.01967 UTC,True,5749329434247168,4
basketball,2017-03-03 16:34:09.86965 UTC,True,6672078457536512,4
basketball,2017-03-29 03:25:10.21658 UTC,True,5257029490835456,5
basketball,2017-03-14 16:54:07.9116 UTC,True,6650632813412352,5
basketball,2017-03-06 15:07:09.30642 UTC,True,5466778027163648,3
basketball,2017-03-11 02:32:19.47506 UTC,True,6504066114912256,4
basketball,2017-03-13 22:38:25.59761 UTC,False,5617972351598592,8
basketball,2017-01-30 16:45:12.51517 UTC,True,6163432262860800,5
basketball,2017-03-16 11:57:12.45428 UTC,True,6443665100636160,5
basketball,2017-03-27 20:52:53.74378 UTC,True,5546795499257856,3
basketball,2017-01-31 05:52:36.98373 UTC,True,5706440226373632,4
basketball,2017-03-03 02:02:05.19162 UTC,False,6679844999921664,4
basketball,2017-03-26 20:17:12.81446 UTC,True,4506942309400576,5
basketball,2017-01-29 19:10:33.44912 UTC,True,6661113544441856,5
basketball,2017-01-27 16:12:27.96872 UTC,True,4585085535780864,5
basketball,2017-01-31 14:24:04.7672 UTC,True,5049922598469632,5
basketball,2017-03-07 13:46:20.66808 UTC,True,5578225986043904,6
basketball,2017-01-29 00:29:07.22597 UTC,True,6030643685228544,5
basketball,2017-01-28 01:23:13.53438 UTC,True,5890335358058496,4
basketball,2017-01-29 16:23:49.3496 UTC,True,6313302797844480,6
basketball,2017-01-27 16:12:34.4003 UTC,True,4781870334083072,5
basketball,2017-01-30 21:09:20.61248 UTC,True,5001633207418880,4
basketball,2017-03-25 16:16:12.74692 UTC,True,5501170128781312,6
basketball,2017-03-17 20:35:14.22801 UTC,True,5829730664185856,9
basketball,2017-01-25 07:51:23.34392 UTC,True,6653469609951232,6
basketball,2017-03-24 13:37:08.98177 UTC,True,6174750118248448,6
basketball,2017-03-27 12:58:43.11879 UTC,True,4658170993573888,2
basketball,2017-03-14 20:32:14.83144 UTC,False,4547562214260736,16
basketball,2017-03-06 16:19:10.35047 UTC,True,4631820144476160,5
basketball,2017-03-14 07:16:59.56198 UTC,True,6526839558242304,5
basketball,2017-03-14 22:11:38.73046 UTC,True,6510818206154752,6
basketball,2017-03-27 01:44:59.46228 UTC,True,4606599643529216,5
basketball,2017-01-30 17:43:40.98223 UTC,True,6104750191804416,5
basketball,2017-03-23 19:20:16.05882 UTC,True,6564620405833728,4
basketball,2017-03-06 21:26:29.85284 UTC,True,5549982281105408,4
basketball,2017-03-28 07:43:55.89439 UTC,True,6412376901419008,4
basketball,2017-03-12 09:59:08.61515 UTC,True,6466886327861248,6
basketball,2017-03-03 18:54:19.36827 UTC,True,6169882058031104,5
basketball,2017-03-27 01:16:05.96616 UTC,True,6312419389341696,5
basketball,2017-01-27 04:47:36.6511 UTC,True,5132081698963456,4
basketball,2017-01-28 03:33:29.85525 UTC,True,5193799036829696,5
basketball,2017-01-24 18:59:27.97549 UTC,True,4881114848034816,5
basketball,2017-01-23 00:07:49.75566 UTC,True,5292714314694656,10
basketball,2017-03-25 13:25:59.68379 UTC,True,4839494446481408,5
basketball,2017-01-27 02:09:35.85687 UTC,True,6432774158286848,4
basketball,2017-03-29 17:56:37.59254 UTC,True,6261907956695040,6
basketball,2017-03-26 16:42:59.64728 UTC,True,5840107942707200,5
basketball,2017-01-26 16:28:05.54911 UTC,True,6040646194298880,5
basketball,2017-01-31 18:13:17.40081 UTC,True,4612410721697792,5
basketball,2017-03-19 06:31:42.78256 UTC,True,6050317231718400,3
basketball,2017-03-14 04:16:33.6537 UTC,True,5203090187747328,5
basketball,2017-01-24 05:04:22.39919 UTC,True,6195132711829504,6
basketball,2017-03-29 21:04:19.15497 UTC,True,5904687205187584,5
basketball,2017-03-24 19:16:36.95886 UTC,True,6038425104809984,6
basketball,2017-03-13 20:47:58.01388 UTC,True,6692879185477632,4
basketball,2017-03-20 15:01:20.25154 UTC,True,5732387512123392,5
basketball,2017-03-09 16:42:10.77774 UTC,True,4776857901727744,5
basketball,2017-01-23 21:55:20.98274 UTC,True,4617775907602432,4
basketball,2017-01-30 10:11:54.50327 UTC,True,5196671631753216,3
basketball,2017-03-20 19:10:58.4905 UTC,True,5872356536877056,6
basketball,2017-03-06 21:12:00.63944 UTC,False,5305313295073280,8
basketball,2017-03-06 19:30:31.36578 UTC,False,4517364232093696,6
basketball,2017-03-12 21:26:48.93475 UTC,True,6455482384384000,8
basketball,2017-03-15 13:52:43.36425 UTC,True,5619819053318144,4
basketball,2017-03-27 05:04:01.58801 UTC,True,6159985899732992,15
basketball,2017-01-23 15:41:11.09774 UTC,True,6301013319352320,4
basketball,2017-03-05 08:59:50.37157 UTC,True,6237190470238208,4
basketball,2017-01-24 18:12:02.61916 UTC,True,5731300503715840,5
basketball,2017-01-30 12:09:07.72302 UTC,True,5838563084075008,4
basketball,2017-01-26 18:04:12.35054 UTC,True,5027402205888512,11
basketball,2017-03-24 19:44:03.53749 UTC,True,5195011303931904,5
basketball,2017-01-31 11:49:13.52513 UTC,True,6173924062658560,7
basketball,2017-01-24 15:20:45.08964 UTC,True,5724454762053632,4
basketball,2017-03-02 22:18:18.79865 UTC,True,6560823268868096,5
basketball,2017-03-25 19:13:14.39976 UTC,True,6197243063304192,6
basketball,2017-03-08 14:13:11.73116 UTC,True,4801722608254976,4
basketball,2017-01-24 23:45:25.24457 UTC,True,4599064882577408,9
basketball,2017-03-29 14:22:18.02841 UTC,True,4713574150701056,6
basketball,2017-01-27 02:22:49.62075 UTC,True,6719441616240640,4
basketball,2017-03-04 22:47:06.88775 UTC,True,4911068314861568,5
basketball,2017-03-19 14:36:37.09446 UTC,True,5266565022875648,5
basketball,2017-03-19 16:16:10.27172 UTC,True,5015343661580288,3
basketball,2017-03-12 21:26:30.28054 UTC,True,6248110894350336,4
basketball,2017-01-28 01:43:33.53741 UTC,True,6167488154828800,5
basketball,2017-03-10 00:50:47.16876 UTC,True,5040330791452672,5
basketball,2017-03-13 17:11:49.58721 UTC,True,5660300915245056,6
basketball,2017-03-08 12:16:05.88501 UTC,True,6360000630882304,4
basketball,2017-03-05 02:53:33.63172 UTC,True,5878069631909888,4
basketball,2017-03-16 12:47:59.81456 UTC,False,4747540320747520,19
basketball,2017-03-18 11:36:37.41257 UTC,True,5266300345516032,4
basketball,2017-01-29 18:13:54.56763 UTC,True,6097314798108672,5
basketball,2017-03-16 09:37:29.12667 UTC,True,6620014176108544,6
basketball,2017-03-25 12:10:38.11819 UTC,True,5362817823670272,4
basketball,2017-03-06 12:00:07.1084 UTC,True,5667997244981248,7
basketball,2017-03-02 22:24:03.37767 UTC,True,4702486080258048,6
basketball,2017-03-03 19:35:26.37714 UTC,True,6651441307451392,6
basketball,2017-03-04 16:45:30.27378 UTC,True,6483309007732736,4
basketball,2017-03-22 23:51:04.69002 UTC,True,6021764054253568,4
basketball,2017-03-02 19:02:41.37715 UTC,True,6360168705032192,7
basketball,2017-01-26 02:26:33.18572 UTC,True,4545991132839936,5
basketball,2017-01-24 00:10:13.28575 UTC,True,5416280389582848,5
basketball,2017-03-09 17:03:26.57126 UTC,True,4942664040448000,1
basketball,2017-03-24 23:47:22.70768 UTC,True,6252573046603776,6
basketball,2017-01-30 11:46:12.93771 UTC,True,5429257733931008,3
basketball,2017-03-10 19:26:20.40431 UTC,True,5924396122243072,7
basketball,2017-03-24 00:24:14.61268 UTC,True,6329618183225344,8
basketball,2017-01-31 20:46:20.67848 UTC,True,6004753219715072,5
basketball,2017-03-03 01:05:16.53362 UTC,True,6128962025553920,5
basketball,2017-01-24 14:25:42.93941 UTC,True,6014798309359616,5
basketball,2017-03-26 22:12:13.94455 UTC,True,6265480966832128,6
basketball,2017-03-21 23:08:54.26469 UTC,True,6322569504358400,6
basketball,2017-01-28 16:10:49.89308 UTC,True,5110039524147200,4
basketball,2017-03-29 19:10:22.04237 UTC,True,5679675504328704,13
basketball,2017-01-31 12:32:10.82841 UTC,True,6392407572611072,4
basketball,2017-03-10 01:35:58.36712 UTC,True,4655802369441792,4
basketball,2017-03-28 22:19:01.23186 UTC,True,6293143844552704,4
basketball,2017-03-21 21:09:33.88407 UTC,True,4702694805602304,7
basketball,2017-03-22 19:12:21.67894 UTC,True,4524249081446400,6
basketball,2017-01-30 19:45:24.11446 UTC,True,6531116896878592,5
basketball,2017-03-03 09:19:57.16039 UTC,True,5977796188831744,6
basketball,2017-01-27 17:14:52.7566 UTC,True,5144154449379328,5
basketball,2017-03-08 15:06:58.91885 UTC,True,4823719954350080,6
basketball,2017-03-19 13:00:33.74186 UTC,True,4549926107217920,4
basketball,2017-01-24 05:01:12.92562 UTC,True,5441672907325440,4
basketball,2017-01-25 01:57:00.62532 UTC,True,6654069932294144,4
basketball,2017-01-25 00:12:49.3383 UTC,True,5617192886337536,5
basketball,2017-03-04 02:25:11.56453 UTC,True,4788790327508992,5
basketball,2017-01-26 18:11:27.40889 UTC,True,4578741466431488,6
basketball,2017-03-10 21:04:13.64492 UTC,False,4504001984856064,13
basketball,2017-03-03 21:24:06.36411 UTC,True,5014548304101376,4
basketball,2017-01-27 08:55:29.15184 UTC,True,5747472397762560,6
basketball,2017-03-27 00:22:09.10867 UTC,True,6469657336741888,4
basketball,2017-03-07 16:15:22.57165 UTC,True,6727245164969984,5
basketball,2017-03-14 16:11:07.16534 UTC,True,5333253114298368,5
basketball,2017-03-25 17:28:30.78159 UTC,True,4561244453339136,5
basketball,2017-03-27 19:48:19.06716 UTC,True,5223494788841472,5
basketball,2017-03-23 18:10:17.66198 UTC,True,6511280133242880,7
basketball,2017-03-16 15:00:50.70701 UTC,True,5328341013889024,5
basketball,2017-03-27 14:51:59.15009 UTC,True,6589256271134720,5
basketball,2017-01-30 13:03:43.02864 UTC,True,5845714271731712,5
basketball,2017-03-10 15:26:45.61044 UTC,True,6731889433903104,5
basketball,2017-03-26 17:05:22.57906 UTC,True,6096063767248896,11
basketball,2017-03-10 11:51:29.14318 UTC,True,4870593214152704,5
basketball,2017-03-07 16:15:24.81248 UTC,True,6565740435996672,5
basketball,2017-03-08 04:17:57.74187 UTC,True,4887934547263488,5
basketball,2017-03-27 15:15:41.65145 UTC,True,6524211273138176,5
basketball,2017-01-26 15:22:48.66523 UTC,True,6567617340899328,6
basketball,2017-01-28 18:25:07.37998 UTC,True,6498286368194560,5
basketball,2017-03-03 13:57:33.18589 UTC,False,6164407686004736,6
basketball,2017-03-13 09:31:49.12291 UTC,True,6080176062464000,3
basketball,2017-01-26 10:14:31.03935 UTC,True,4810475755798528,5
basketball,2017-03-17 08:32:09.56582 UTC,True,6706875728920576,5
basketball,2017-03-28 19:59:12.17823 UTC,True,4859052586696704,4
basketball,2017-03-27 10:08:29.3882 UTC,True,4672494776614912,10
basketball,2017-03-25 02:35:48.88871 UTC,True,6118393302220800,5
basketball,2017-01-27 17:41:37.96175 UTC,True,5902039680811008,8
basketball,2017-01-27 00:12:43.49865 UTC,True,5924523834605568,3
basketball,2017-03-24 20:28:52.83263 UTC,True,6649012755103744,5
basketball,2017-03-20 21:36:51.75184 UTC,True,5661241043320832,4
basketball,2017-03-17 08:48:13.68671 UTC,True,5592550490505216,4
basketball,2017-03-27 00:19:04.64465 UTC,True,6458682218905600,7
basketball,2017-03-03 19:55:12.44334 UTC,False,5450221901316096,14
basketball,2017-01-24 01:36:49.40821 UTC,True,6615401167323136,6
basketball,2017-03-23 21:59:50.55599 UTC,True,4637483612504064,4
basketball,2017-01-26 13:12:59.54886 UTC,True,5450877793992704,3
basketball,2017-03-03 15:24:23.99396 UTC,False,5637512808628224,6
basketball,2017-01-29 17:03:11.20888 UTC,True,5070352147283968,4
basketball,2017-03-16 23:20:57.94846 UTC,True,6748256665075712,7
basketball,2017-03-29 02:50:11.3022 UTC,True,4592960035356672,7
basketball,2017-03-20 17:56:47.55358 UTC,True,4990711017504768,12
basketball,2017-03-08 14:26:30.40313 UTC,True,5931007754633216,6
basketball,2017-01-31 19:43:58.7521 UTC,True,6652989680910336,5
basketball,2017-01-25 22:48:09.44061 UTC,True,5291834886586368,5
basketball,2017-03-08 13:46:33.35583 UTC,True,4972851553632256,5
basketball,2017-01-27 17:36:21.35951 UTC,True,5676665164267520,4
basketball,2017-03-26 15:36:58.33308 UTC,True,4878203040563200,4
basketball,2017-01-28 03:30:33.00151 UTC,True,6495620804116480,6
basketball,2017-03-10 17:51:07.39627 UTC,True,4681812758495232,5
basketball,2017-03-19 13:56:46.78885 UTC,True,6221736154497024,4
basketball,2017-01-28 20:34:56.24111 UTC,True,5272602358579200,6
basketball,2017-03-05 03:58:16.90939 UTC,True,5164338509774848,5
basketball,2017-01-31 19:34:38.55601 UTC,True,4672752998940672,6
basketball,2017-03-24 00:56:57.61261 UTC,True,5410770059788288,5
basketball,2017-03-26 22:57:37.51341 UTC,True,6677146871267328,5
basketball,2017-03-27 03:21:47.25129 UTC,True,6284784965779456,5
basket,2017-03-21 15:47:47.74332 UTC,True,5000941864484864,7
basket,2017-01-27 15:53:13.54819 UTC,True,4843867515912192,7
basket,2017-01-25 09:27:03.09876 UTC,True,5393316004757504,11
basket,2017-03-21 23:13:02.21117 UTC,True,5041701808766976,18
basket,2017-01-28 15:10:56.07192 UTC,True,5458297618432000,4
basket,2017-03-07 19:20:18.81793 UTC,False,5249526367518720,2
basket,2017-01-30 08:44:29.61695 UTC,True,5318869021360128,11
basket,2017-03-02 14:51:47.5089 UTC,True,5347007931613184,6
basket,2017-01-27 17:23:57.44081 UTC,True,4691130962673664,13
basket,2017-03-28 13:34:58.987 UTC,True,5974506596204544,11
basket,2017-03-09 01:53:09.6177 UTC,True,4945827552296960,7
basket,2017-03-04 18:23:34.39254 UTC,False,6374371725672448,3
basket,2017-03-17 16:38:47.89901 UTC,True,5195974953664512,7
basket,2017-01-24 10:16:13.62878 UTC,True,4953457666555904,8
basket,2017-03-04 19:07:35.84814 UTC,True,5063015667859456,10
basket,2017-01-29 22:46:58.14036 UTC,True,5435892653096960,11
